Date,Description,Amount Subtracted,Amount Added,Balance
03/19/24,Debit Card Purchase 03/15 03: 49a# 7164 KAZI PITHA GHOR JACKSON HEIGH NY 24076 Restaurant/ Bar,8,0,
03/19/24,Mobile Purchase Sign Based 03/16 07: 15p # 7164 Amazon Prime* R68KG9UB2 8882804331 WA 24077 Misc Mail & Phone orders,8.15,0,
03/19/24,Debit Card Purchase 03/14 08: 11p# 7164 RAMEN DANB DANBO NEW YORK NY 24076 Restaurant/ Bar,18.4,0,
03/19/24,Mobile Purchase Sign Based 03/17 10: 57p # 7164 D2723 ROLLING LOUD MUSIC FES LOS ANGELES CA 24078 Specialty Retail stores,19.8,0,
03/19/24,Debit Card Purchase 03/16 06: 16p # 7164 BBQ CHICKEN IRVINE IRVINE CA 24077 Restaurant/ Bar,90.16,0,578.06
03/20/24,Mobile Purchase Sign Based 03/17 04: 35p # 7164 D2723 IN- N- OUT SIGNAL HILL SIGNAL HILL CA 24079 Restaurant/ Bar,8.76,0,
03/20/24,Mobile Purchase Sign Based 03/17 05: 20p # 7164 D2723 ROSS STORES# 1377 SIGNAL HILL CA 24079 Retail stores,26.44,0,542.86
03/21/24,Debit Card Purchase 03/18 07: 55p # 7164 IHOP# 0823 SAN DIEGO CA 24080 Restaurant/ Bar,51.51,0,491.35
03/22/24,Mobile Purchase PIN Based D2723 Duane Rea 123133 3RD A NEW YORK 00YUS07159,4.58,0,
03/22/24,Mobile Purchase Sign Based 03/19 03: 57p# 7164 D2723 YOGURTLAND CA120 IRVINE CA 24081 Restaurant/ Bar,11.64,0,
03/22/24,Debit Card Purchase 03/20 04: 07p # 7164 ALL THAT SHABU IRVINE CA 24081 Restaurant/ Bar,72.91,0,402.22
03/25/24,Zelle Credit PAY ID: JPM99add3w08 ORG ID: JPM NAME: BOWIE CHUANG,0,5,
03/25/24,Mobile Purchase PIN Based D2723 MORTON WILLIAMS NEW YORK 00YUS07154,1.49,0,
03/25/24,Debit Card Purchase 03/21 01: 44a # 7164 KAZI PITHA GHOR JACKSON HEIGH NY 24082 Restaurant/ Bar,8,0,
03/25/24,Debit Card Purchase 03/21 08: 43p # 7164 VENMO * RICK ZHU 8558124430 NY 24082,125,0,272.73
03/26/24,Zelle Debit PAY ID: CTIqcl2Vamea ORG ID: JPM NAME: JUSTIN CHU,20.04,0,
03/26/24,Zelle Debit PAY ID: CTIjyQk3G7Zf ORG ID: JPM NAME: MAXIMILIAN C,70,0,
03/26/24,Mobile Purchase Sign Based 03/24 11: 22p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24085 Misc Transportation,2.9,0,
03/26/24,Mobile Purchase Sign Based 03/22 04: 42p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24083 Misc Transportation,2.9,0,
03/26/24,Mobile Purchase Sign Based 03/24 02: 31p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24085 Misc Transportation,2.9,0,
04/29/24,Monthly Service Fee,12,0,
04/29/24,Fee for non- Citibank ATM transaction,2.5,0,
04/01/24,Zelle Debit PAY ID: CTIhsLJMvt4T ORG ID: JPM NAME: MAXIMILIAN C,23.6,0,
04/01/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,10.67,0,
04/01/24,Mobile Purchase Sign Based 03/28 07: 00p # 7164 D2723 CHIPOTLE 1597 NEW YORK NY 24089 Restaurant/ Bar,12.19,0,
04/01/24,Debit Card Purchase 03/27 03: 15p # 7164 TUE THAI FOOD NEW YORK NY 24089 Restaurant/ Bar,52.49,0,286.94
04/02/24,Transfer From Money Market 11: 13a # 7164 ONLINE Reference# 000616,0,2000,
04/02/24,Mobile Purchase Sign Based 03/29 02: 03p# 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24090 Misc Transportation,2.9,0,
04/02/24,Mobile Purchase Sign Based 03/31 04: 54p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24092 Misc Transportation,2.9,0,
04/02/24,Mobile Purchase Sign Based 03/29 02: 28p# 7164 D2723 TST* LOS TACOS NO. 1 New York NY 24090 Restaurant/ Bar,4.9,0,
04/02/24,Mobile Purchase Sign Based 03/29 11: 37p # 7164 D2723 WAWA STORE 8331 PRINCETON NJ 24090 Food & Beverages,10.64,0,
04/02/24,Mobile Purchase Sign Based 03/29 12: 57p # 7164 D2723 NJT RAIL MY- TIX NEWARK NJ 24090 Misc Transportation,17.75,0,
04/02/24,Mobile Purchase Sign Based 03/31 01: 12p # 7164 D2723 NJT RAIL MY- TIX NEWARK NJ 24092 Misc Transportation,17.75,0,2230.1
04/03/24,Debit Card Purchase 03/31 10: 54p # 7164 KYURAMEN (NY- UNION SQU CHICAGO IL 24093 Restaurant/ Bar,23.12,0,
04/03/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,58.38,0,2148.6
04/04/24,Debit Card Purchase 04/02 07: 24p # 7164 SQ* SAN MARZANO New York NY 24094 Restaurant/ Bar,74.52,0,
04/04/24,"Mobile Purchase Sign Based 04/02 11: 13a # 7164 APF* HELM MANAGEMENT, I NEW YORK NY 24094",1484.99,0,589.09
04/05/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,7.98,0,581.11
04/08/24,Mobile Purchase Sign Based 04/04 12: 17p # 7164 D2723 SQ* AMBO New York NY 24096 Restaurant/ Bar,14.14,0,
04/08/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,24.44,0,
04/08/24,Debit Card Purchase 04/04 07: 41p # 7164 HK WONTON GARDEN INC NEW YORK NY 24096 Restaurant/ Bar,49,0,293.53
04/08/24,"Cash Withdrawal 04/06 06: 04p # 7164 Citibank ATM 164 CANAL STREET, NY, NY",200,0,
04/09/24,Mobile Purchase Sign Based 04/07 12: 38a# 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24099 Misc Transportation,2.9,0,
04/09/24,Mobile Purchase Sign Based 04/07 11: 39a # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24099 Misc Transportation,2.9,0,
04/09/24,Mobile Purchase Sign Based 04/05 07: 46a # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24097 Misc Transportation,2.9,0,
04/09/24,Mobile Purchase Sign Based 04/05 08: 06p # 7164 D2723 HARI 99999 INC NEW YORK NY 24097 Restaurant/ Bar,14.14,0,
04/09/24,Mobile Purchase Sign Based 04/07 01: 40p # 7164 D2723 SQ * NOONA NOODLES New York NY 24099 Restaurant/ Bar,37.02,0,
04/09/24,Mobile Purchase Sign Based 04/06 03: 57p # 7164 D2723 Uniqlo USA LLC New York NY 24098 Specialty Retail stores.,47.9,0,185.77
04/10/24,Mobile Purchase PIN Based D2723 CVS/ PHARM 10828--51 AS NEW YORK 00YUS07159,3.79,0,181.98
04/11/24,Mobile Purchase Sign Based 04/09 01: 31p# 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24101 Misc Transportation,2.9,0,
04/11/24,Mobile Purchase Sign Based 04/09 01: 46p # 7164 D2723 MCDONALD'S F4682 NEW YORK NY 24101 Restaurant/ Bar,15.83,0,146.92
04/11/24,Mobile Purchase Sign Based 04/09 07: 52p # 7164 D2723 TST* THE KATI ROLL COM NEW YORK NY 24101 Restaurant/ Bar,16.33,0,146.92
04/12/24,Mobile Purchase Sign Based 04/10 12: 25p# 7164 D2723 SQ * AMBO New York NY 24102 Restaurant/ Bar,14.14,0,132.78
04/15/24,Transfer From Money Market 04/13 12: 31a# 7164 ONLINE Reference# 000465,0,1500,1568.55
04/15/24,Debit Card Purchase 04/10 08: 59p # 7164 KYURAMEN (NY- UNION SQU CHICAGO IL 24103 Restaurant/ Bar,64.23,0,1568.55
04/16/24,Mobile Purchase Sign Based 04/13 06: 30p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24105 Misc Transportation,2.9,0,
04/16/24,Mobile Purchase Sign Based 04/14 10: 24p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24106 Misc Transportation,2.9,0,
04/16/24,Mobile Purchase Sign Based 04/14 03: 52p# 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24106 Misc Transportation,2.9,0,
04/16/24,Mobile Purchase Sign Based 04/12 03: 57p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24104 Misc Transportation,2.9,0,
04/16/24,Mobile Purchase Sign Based 04/14 04: 45p # 7164 D2723 TARGET GET 00028506 BROOKLYN NY 24106 Food & Beverages,5.05,0,
04/16/24,Mobile Purchase Sign Based 04/12 01: 29p# 7164 D2723 SQ* BOBA GUYS SOHO New York NY 24104 Restaurant/ Bar,7.19,0,
04/16/24,Mobile Purchase Sign Based 04/12 01: 45p # 7164 D2723 SQ* ME CHICKEN RICE New York NY 24104 Restaurant/ Bar,12.96,0,
04/16/24,Mobile Purchase Sign Based 04/14 11: 43a # 7164 D2723 SQ* AMBO New York NY 24106 Restaurant/ Bar,14.14,0,
04/16/24,Mobile Purchase Sign Based 04/14 11: 01p # 7164 D2723 MCDONALD'S F4682 NEW YORK NY 24106 Restaurant/ Bar,24.51,0,
04/16/24,Debit Card Purchase 04/13 12: 32a # 7164 YUNSHANG RICE NOODLE H BROOKLYN NY 24106 Restaurant/ Bar,91.46,0,1401.64
04/17/24,Zelle Debit PAY ID: CTIkdyxqqOal ORG ID: BAC NAME: JOYCE SHI,5,0,
04/17/24,Mobile Purchase Sign Based 04/15 11: 21p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24107 Misc Transportation,2.9,0,
04/17/24,Mobile Purchase Sign Based 04/15 07: 34p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24107 Misc Transportation,2.9,0,
04/17/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,7.98,0,1366.54
04/17/24,Mobile Purchase PIN Based D2723 Duane Rea 1 UNION SQUA NEW YORK 00YUS07159,16.32,0,1366.54
04/18/24,Mobile Purchase Sign Based 04/16 07: 19p # 7164 Amazon Prime* 5L0QX05G3 8882804331 WA 24108 Misc Mail & Phone orders,8.15,0,
04/18/24,Mobile Purchase Sign Based 04/16 01: 15p# 7164 D2723 SQ * AMBO New York NY 24108 Restaurant/ Bar,20.13,0,1338.26
04/19/24,Zelle Credit PAY ID: JPM99afrvbdj ORG ID: JPM NAME: MAXIMILIAN W,0,44,
04/19/24,Debit PIN Purchase Strand Book Store RetaiNew York 00YUS07159.,37.01,0,
04/19/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,9.68,0,1335.57
04/22/24,Zelle Credit PAY ID: JPM99afwsk17 ORG ID: JPM NAME: MAXIMILIAN W,0,19,
04/22/24,Zelle Credit PAY ID: BACkaftna2mf ORG ID: BAC NAME: JUSTIN X Z C,0,65,
04/22/24,Mobile Purchase Sign Based 04/17 10: 22p # 7164 D2723 HAN'S DELI NEW YORK NY 24110 Food & Beverages,5.98,0,
04/22/24,Mobile Purchase Sign Based 04/17 10: 36p# 7164 D2723 FOOD LOVERS CORP. ASTORIA NY 24110 Restaurant/ Bar,11.5,0,
04/22/24,Cash Withdrawal 04/20 02: 45p # 7164 Non Citi ATM 000000000290646 New York 00YUS051,48.5,0,1353.59
04/23/24,Zelle Credit PAY ID: JPM99afyduh4 ORG ID: JPM NAME: MAXIMILIAN W,0,23,
04/23/24,Zelle Credit PAY ID: JPM99afyedfm ORG ID: JPM NAME: HSIN- YU LEE,0,23,
04/23/24,Zelle Debit PAY ID: CTImsezc2qbP ORG ID: BAC NAME: KAI CHUNG WA,64.6,0,
04/30/24,Foreign Transaction Fee BAT CAVE GAMES LTD SOUTHAMPTON GBR24118,0.64,0,
04/30/24,Fee for Non- Citibank ATM use,2.5,0,
04/30/24,Monthly Service Fee,12,0,
04/30/24,Zelle Debit PAY ID: CTIxhr6gkfco ORG ID: BAC NAME: MARIA CHEA,0,5,
04/30/24,Mobile Purchase Sign Based 04/27 11: 38a # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24119 Misc Transportation,2.9,0,
04/30/24,Mobile Purchase Sign Based 04/26 11: 59p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24119 Misc Transportation,2.9,0,
04/30/24,Mobile Purchase Sign Based 04/27 02: 39p # 7164 D2723 AG TRAVEL PLAZA 100010 NEWARK D? 24119 Food & Beverages,4.49,0,
04/30/24,Mobile Purchase Sign Based 04/28 11: 24a # 7164 D2723 SQ* E.B INDUSTRIES LLC Washington DC 24120 Restaurant/ Bar,16.5,0,
04/30/24,Debit Card Purchase 04/26 02: 07p # 7164 BAT CAVE GAMES LTD SOUTHAMPTON GBR24118 Specialty Retail stores,21.29,0,
04/30/24,Mobile Purchase Sign Based 04/25 05: 52p# 7164 D2723 H MART NEW YORK NY 24118 Food & Beverages,24.48,0,
04/30/24,Debit Card Purchase 04/26 12: 02p # 7164 HELLO SAIGON NEW YORK NY 24118 Restaurant/ Bar,31.92,0,
04/30/24,Debit Card Purchase 04/28 # 7164 PAYPAL* GRUBHUBFOOD PI 4029357733 IL 24120 Restaurant/ Bar,42.53,0,203.93
04/30/24,Debit Card Purchase 04/26 08: 11a# 7164 AIRBNB HM32BTAEJD 4158005959 CA 24118 Misc Transportation,235.17,0,203.93
05/01/24,Zelle Credit PAY ID: JPM99agbjwi3 ORG ID: JPM NAME: KATELYN LEE,0,69,
05/01/24,Mobile Purchase Sign Based 04/28 07: 06p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24121 Misc Transportation,2.9,0,
05/01/24,Mobile Purchase Sign Based 04/29 10: 11p # 7164 D2723 TST 7TH STREET BURGER NEW YORK NY 24121 Restaurant/ Bar,7.07,0,262.96
05/02/24,Transfer From Money Market 09: 51p # 7164 ONLINE Reference# 000004,0,1500,
05/02/24,Debit PIN Purchase Strand Book Store RetaiNew York 00YUS07159,31.52,0,
05/02/24,Mobile Purchase Sign Based 04/30 10: 45a # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24122 Misc Transportation,2.9,0,
05/02/24,Mobile Purchase Sign Based 04/29 05: 06p # 7164 D2723 NOHO JUICE BAR NEW YORK NY 24122 Food & Beverages,8.71,0,
05/02/24,Mobile Purchase Sign Based 04/30 01: 15p# 7164 D2723 SQ* EL SAZON R.D. New York NY 24122 Restaurant/ Bar,13.37,0,
05/02/24,Mobile Purchase Sign Based 04/30 07: 41p # 7164 D2723 SAIGON SHA* SAIGON SHA NEW YORK NY 24122 Restaurant/ Bar,16.28,0,
05/02/24,Mobile Purchase Sign Based 04/30 07: 51p # 7164 D2723 SAIGON SHA* SAIGON SHA NEW YORK NY 24122 Restaurant/ Bar,18.46,0,1671.72
05/03/24,Transfer From Money Market 10: 13p # 7164 ONLINE Reference# 008416,0,150,
05/03/24,Mobile Purchase Sign Based 05/01 06: 43p# 7164 D2723 SQ* DORADO TACOS & QUE New York NY 24123 Restaurant/ Bar,16.27,0,
05/03/24,Mobile Purchase Sign Based 05/01 12: 27p # 7164 D2723 TST* DIG INN- 691 BROA NEW YORK NY 24123 Restaurant/ Bar,18.73,0,1786.72
05/06/24,Zelle Credit PAY ID: BACIOkues3ki ORG ID: BAC NAME: JOYCE SHI,0,16,
05/06/24,Transfer From Money Market 05/04 06: 42p # 7164 ONLINE Reference# 005604,0,100,
05/06/24,Zelle Credit PAY ID: BACd9z1lmbmf ORG ID: BAC NAME: VENKAT KISHE,0,102,
05/06/24,Transfer From Money Market 05/05 03: 15p # 7164 ONLINE Reference # 006039,0,500,
05/06/24,Zelle Debit PAY ID: CTIHnaQypnov ORG ID: JPM NAME: MOHAMMAD HOS,7,0,
05/06/24,Debit Card Purchase 05/02 02: 58p # 7164 DD/ BR# 346983 NEW YORK NY 24124 Restaurant/ Bar,3.27,0,
05/06/24,Mobile Purchase PIN Based,5.38,0,
05/06/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,5.43,0,2434.48
05/06/24,Mobile Purchase Sign Based 05/02 12: 03p # 7164 D2723 SQ * AMBO New York NY 24124 Restaurant/ Bar,14.14,0,2434.48
05/06/24,Mobile Purchase PIN Based D2723 BURLINGTON STORES 835 NEW YORK 00YUS07156,35.02,0,2434.48
05/07/24,Zelle Debit PAY ID: CTI2e9sGQats ORG ID: BAC NAME: GUANTING HUA,246,0,
05/07/24,Mobile Purchase Sign Based 05/03 06: 40p # 7164 D2723 PREMIER ORGANIC CORP BROOKLYN NY 24127 Food & Beverages,2.08,0,
05/07/24,Mobile Purchase Sign Based 05/05 03: 23p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24127 Misc Transportation,2.9,0,
05/07/24,Mobile Purchase Sign Based 05/03 03: 44p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24125 Misc Transportation,2.9,0,
05/07/24,Mobile Purchase Sign Based 05/04 12: 09p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24126 Misc Transportation,2.9,0,
05/07/24,Mobile Purchase Sign Based 05/04 06: 31p# 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24126 Misc Transportation,2.9,0,
05/07/24,Debit Card Purchase 05/05 10: 12a # 7164 DUNKIN# 352392 NEW YORK NY 24127 Restaurant/ Bar,9.35,0,
05/07/24,Debit Card Purchase 05/05 08: 27p# 7164 KAZI PITHA GHOR JACKSON HEIGH NY 24127 Restaurant/ Bar,16,0,
05/07/24,Mobile Purchase Sign Based 05/03 03: 39p # 7164 D2723 Subway 46945 New York NY 24125 Restaurant/ Bar,18.5,0,
05/07/24,Mobile Purchase Sign Based 05/03 04: 26p# 7164 D2723 Ferox Ninja Park Brooklyn NY 24125 Recreational Services,32,0,
05/07/24,Mobile Purchase Sign Based 05/03 03: 22p# 7164 D2723 BARNES & NOBLE# 2675 NEW YORK NY 24126 Specialty Retail stores Special,40.32,0,
05/07/24,Mobile Purchase Sign Based 05/05 03: 15p # 7164 VENMO * KONG SIHK TONG 4029357733 NY 24127 Restaurant/ Bar,84,0,
05/07/24,Mobile Purchase Sign Based 05/03 10: 14p # 7164 AXS.COMBOWERY NY 8889297849 CA 24125 Recreational Services,113.61,0,
05/07/24,"Mobile Purchase Sign Based 05/02 09: 51p # 7164 APF HELM MANAGEMENT, I NEW YORK NY 24125",1509.99,0,351.03
05/08/24,Mobile Purchase Sign Based 05/06 07: 30a # 7164 D2723 CITIBIK1 RIDE 8558659553 CA 24128 Misc Transportation,5.22,0,324.91
05/08/24,Debit Card Purchase 05/06 10: 27a # 7164 DD/ BR# 346983 NEW YORK NY 24128 Restaurant/ Bar,7.94,0,324.91
05/08/24,Mobile Purchase Sign Based 05/06 03: 41p # 7164 D2723 SQ* ME CHICKEN RICE Ny NY 24128 Restaurant/ Bar,12.96,0,324.91
05/09/24,Zelle Debit PAY ID: CTICVgal5Ruw ORG ID: JPM NAME: HAE YOON,26.83,0,281.04
05/09/24,Mobile Purchase Sign Based 05/07 04: 30p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24129 Misc Transportation,2.9,0,281.04
05/09/24,Mobile Purchase Sign Based 05/07 11: 37a # 7164 D2723 SQ * AMBO New York NY 24129 Restaurant/ Bar,14.14,0,281.04
05/10/24,Zelle Credit PAY ID: JPM99agv9qm6 ORG ID: JPM NAME: TED H SUI,0,26.08,263.36
05/10/24,Zelle Debit PAY ID: CTIPV12mfp3f ORG ID: BAC NAME: JASON PAN,30,0,263.36
05/10/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,13.76,0,263.36
05/13/24,Transfer From Money Market 05/12 04: 01a# 7164 ONLINE Reference# 004142,0,75,
05/13/24,Transfer From Money Market 05/12 08: 05p # 7164 ONLINE Reference# 000707,0,100,
05/13/24,Zelle Debit PAY ID: CTIlbtmS3Mob ORG ID: BAC NAME: KRISHAANG AG,21,0,
05/13/24,Zelle Debit PAY ID: CT16bJNZIIhc ORG ID: BAC NAME: JABA GALUASH,95,0,
05/13/24,Mobile Purchase Sign Based 05/09 11: 58a # 7164 D2723 HEAVENLY MARKET & CAFE NEW YORK NY 24131 Restaurant/ Bar,4.74,0,
05/13/24,Mobile Purchase PIN Based D2723 Duane Rea 1 UNION SQUA NEW YORK 00YUS07159,7.33,0,
05/30/24,DEBIT CARD TRANSFER CREDIT VENMO* JIANG A San Jose 00AUS06065,0,1607.07,1635.39
06/04/24,"Mobile Purchase Sign Based 05/31 11: 12a # 7164 APF* HELM MANAGEMENT, I NEW YORK NY 24153",1484.99,0,150.4
06/06/24,Foreign Transaction Fee ALP * Hello Bik Shanghai CHN24157,0.01,0,150.18
06/06/24,Debit Card Purchase 06/04 07: 00a # 7164 ALP * Hello Bik Shanghai CHN24157 Misc Business Services,0.21,0,150.18
06/10/24,Zelle Debit PAY ID: CTIdbxxcsASV ORG ID: BAC NAME: HO CHEUNG AI,16.64,0,133.54
06/18/24,Foreign Transaction Fee ALP * Hello Bik Shanghai CHN24168,0.01,0,123.9
06/18/24,Foreign Transaction Fee ALP* zhejianghaibianliw Shanghai CHN24168,0.03,0,123.9
06/18/24,Debit Card Purchase 06/14 11: 20p # 7164 ALP * Hello Bik Shanghai CHN24168 Misc Personal Services,0.48,0,123.9
06/18/24,Debit Card Purchase 06/13 08: 28p # 7164 ALP* zhejianghaibianliw Shanghai CHN24168 Specialty Retail stores,0.97,0,123.9
06/18/24,Mobile Purchase Sign Based 06/16 07: 47p # 7164 Amazon Prime?* W28MB9273 8882804331 WA 24169 Misc Mail & Phone orders,8.15,0,123.9
06/21/24,Foreign Transaction Fee ALP * Hello Bik Shanghai CHN24172,0.01,0,123.68
06/21/24,Debit Card Purchase 06/19 06: 51a # 7164 ALP * Hello Bik Shanghai CHN24172 Misc Personal Services,0.21,0,123.68
06/25/24,Foreign Transaction Fee ALP * Hello Bik Shanghai CHN24176,0.02,0,122.97
06/25/24,Debit Card Purchase 06/22 12: 02p # 7164 ALP * Hello Bik Shanghai CHN24176 Misc Personal Services,0.69,0,122.97
06/26/24,Foreign Transaction Fee ALP* Hello Bike Shanghai CHN24177,0.01,0,121.26
06/26/24,Foreign Transaction Fee ALP* Hello Bike Shanghai CHN24177,0.04,0,121.26
06/26/24,Debit Card Purchase 06/23 10: 23a # 7164 ALP Hello Bike Shanghail CHN24177 Misc Personal Services,0.28,0,121.26
06/26/24,Debit Card Purchase 06/23 11: 54a# 7164 ALP Hello Bike Shanghai CHN24177 Misc Personal Services,1.38,0,121.26
06/28/24,Foreign Transaction Fee ALP sichuanshengjichan Shanghai CHN24179,0.14,0,116.37
06/28/24,Debit Card Purchase 06/25 03: 52a # 7164 ALP sichuanshengjichan Shanghai CHN24179 Retail stores,4.75,0,116.37
07/01/24,DEBIT CARD TRANSFER CREDIT VENMO*JIANG A San Jose CAUS06065,0,1575,
07/01/24,Monthly Service Fee,12,0,1679.37
07/02/24,Zelle Debit PAY ID:CTIW1gwbdZuf ORG ID:JPM NAME:SHREY TAYAL,15.4,0,
07/02/24,Mobile Purchase PIN Based D2723 MARSHALLS 197 E HOUSTO NEW YORK NYUS07153,8.7,0,
07/02/24,Mobile Purchase PIN Based D2723 CVS/PHARM 11132--187 E New York NYUS07159,26.65,0,1628.62
