Date,Description,Amount Subtracted,Amount Added,Balance
07/03/24,Mobile Purchase Sign Based 07/01 11:39p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24184 Misc Transportation,2.9,0,
07/03/24,Mobile Purchase Sign Based 07/01 11:38p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24184 Misc Transportation,4.25,0,
07/03/24,"Mobile Purchase Sign Based 07/01 03:04a #7164 APF*HELM MANAGEMENT, I NEW YORK NY 24184",1609.99,0,11.48
07/05/24,Transfer From Money Market 03:43p #7164 ONLINE Reference # 000681,0,10.11,
07/05/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK NYUS07154,2.69,0,18.9
07/08/24,Debit Card Purchase 07/03 07:47a #7164 DD/BR #346983 NEW YORK NY 24186 Restaurant/Bar,9.03,0,9.87
07/09/24,Transfer From Money Market 08:22a #7164 ONLINE Reference # 001748,0,2500,
07/09/24,Mobile Purchase Sign Based 07/07 07:10p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24190 Misc Transportation,2.9,0,
07/09/24,Mobile Purchase Sign Based 07/06 10:27p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24189 Misc Transportation,2.9,0,
07/09/24,Debit Card Purchase 07/06 03:43a #7164 MTA*NYCT PAYGO RECOVER 718-330-1234 NY 24189 Misc Transportation,2.9,0,2501.17
07/11/24,Mobile Purchase Sign Based 07/09 07:17p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24192 Misc Transportation,2.9,0,
07/11/24,Debit Card Purchase 07/09 08:32a #7164 DD/BR #346983 NEW YORK NY 24192 Restaurant/Bar,9.35,0,
07/11/24,Mobile Purchase Sign Based 07/09 02:49p #7164 D2723 SQ *AMBO New York NY 24192 Restaurant/Bar,14.14,0,
07/11/24,Debit Card Purchase 07/09 08:56p #7164 TST* AOI KITCHEN New York NY 24192 Restaurant/Bar,28.26,0,2446.52
07/12/24,Zelle Debit PAY ID:CTIEkoa6HkJn ORG ID:JPM NAME:SHREY TAYAL,1500,0,
07/12/24,Debit Card Purchase 07/10 08:32a #7164 DD/BR #346983 NEW YORK NY 24193 Restaurant/Bar,9.34,0,
07/12/24,Mobile Purchase Sign Based 07/10 07:06p #7164 D2723 SQ *DORADO TACOS & QUE New York NY 24193 Restaurant/Bar,30.46,0,
07/12/24,Mobile Purchase Sign Based 07/10 02:58p #7164 D2723 TST* UNCLE TEDS MODERN New York NY 24193 Restaurant/Bar,34.25,0,
07/12/24,Debit Card Purchase 07/10 11:58a #7164 RALLY OURBUS NEW YORK NY 24193 Misc Business Services,64.98,0,
07/12/24,Debit Card Purchase 07/09 11:18p #7164 RALLY OURBUS NEW YORK NY 24193 Misc Business Services,91.08,0,716.41
07/15/24,Debit Card Purchase Return 07/11 #7164 RALLY OURBUS NEW YORK NY 24194 Misc Business Services,0,47.34,
07/15/24,Mobile Purchase Sign Based 07/11 05:36p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24194 Misc Transportation,2.9,0,
07/15/24,Mobile Purchase Sign Based 07/11 05:33p #7164 D2723 TARGET 00034116 NEW YORK NY 24194 Retail stores,6.6,0,
07/15/24,Debit Card Purchase 07/11 08:37a #7164 DD/BR #346983 NEW YORK NY 24194 Restaurant/Bar,9.34,0,
07/15/24,Mobile Purchase Sign Based 07/11 03:12p #7164 D2723 SQ *AMBO New York NY 24194 Restaurant/Bar,14.14,0,730.77
07/16/24,Mobile Purchase Sign Based 07/12 10:45a #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24195 Misc Transportation,2.9,0,
07/16/24,Mobile Purchase Sign Based 07/12 05:20p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24195 Misc Transportation,2.9,0,
07/16/24,Mobile Purchase Sign Based 07/14 09:29p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24197 Misc Transportation,2.9,0,
07/16/24,Mobile Purchase Sign Based 07/12 12:31p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24195 Restaurant/Bar,12.36,0,
07/16/24,Mobile Purchase Sign Based 07/12 08:28p #7164 D2723 BURGER KING #17582 Q07 NEWARK DE 24196 Restaurant/Bar,13.18,0,696.53
07/17/24,Zelle Debit PAY ID:CTInhfTw5oWB ORG ID:BAC NAME:KAI CHUNG WA,158.15,0,
07/17/24,Debit Card Purchase 07/15 08:23a #7164 DD/BR #346983 NEW YORK NY 24198 Restaurant/Bar,9.34,0,
07/17/24,Mobile Purchase Sign Based 07/15 02:41p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24198 Restaurant/Bar,12.36,0,
07/17/24,Mobile Purchase Sign Based 07/15 07:58p #7164 D2723 TST* 16 HANDLES - EAST NEW YORK NY 24198 Restaurant/Bar,14.97,0,501.71
07/18/24,Mobile Purchase Sign Based 07/16 07:07p #7164 Amazon Prime*RS54B6TF2 8882804331 WA 24199 Misc Mail & Phone orders,8.15,0,
07/18/24,Debit Card Purchase 07/16 08:39a #7164 DD/BR #346983 NEW YORK NY 24199 Restaurant/Bar,8.26,0,
07/18/24,Mobile Purchase Sign Based 07/16 01:58p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24199 Restaurant/Bar,12.19,0,473.11
07/19/24,Zelle Debit PAY ID:CTIL4MWqdlff ORG ID:JPM NAME:MAXIMILIAN C,14,0,
07/19/24,Zelle Debit PAY ID:CTIlaaG3dcbd ORG ID:JPM NAME:SHREY TAYAL,56,0,
07/19/24,Mobile Purchase Sign Based 07/16 09:42p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24200 Misc Transportation,2.9,0,
07/19/24,Debit Card Purchase 07/17 03:30p #7164 DUNKIN #354629 Q35 NEW YORK NY 24200 Restaurant/Bar,9.01,0,
07/19/24,Debit Card Purchase 07/17 08:37a #7164 DD/BR #346983 NEW YORK NY 24200 Restaurant/Bar,9.35,0,
07/19/24,Mobile Purchase Sign Based 07/17 08:04p #7164 D2723 SQ *DORADO TACOS & QUE New York NY 24200 Restaurant/Bar,15.23,0,
07/19/24,Debit Card Purchase 07/17 03:29p #7164 TST* UNCLE TEDS MODERN New York NY 24200 Restaurant/Bar,16.49,0,
07/19/24,Mobile Purchase Sign Based 07/16 10:30p #7164 D2723 KYURAMEN (NY-UNION SQU CHICAGO IL 24200 Restaurant/Bar,51.36,0,298.77
07/22/24,Zelle Debit PAY ID:CTI4ng6wCfo6 ORG ID:JPM NAME:RYAN LEE,10,0,
07/22/24,Zelle Debit PAY ID:CTIzxbxPghrB ORG ID:JPM NAME:LEO HAN,13,0,
07/22/24,Zelle Debit PAY ID:CTIrAP5bPJrH ORG ID:JPM NAME:LEO HAN,14,0,
07/22/24,Mobile Purchase PIN Based D2723 MORTON WILLIAMS NEW YORK NYUS07154,2.29,0,
07/22/24,Debit Card Purchase 07/18 08:50a #7164 DD/BR #346983 NEW YORK NY 24201 Restaurant/Bar,11.74,0,
07/22/24,Mobile Purchase Sign Based 07/18 03:28p #7164 D2723 TST* DIG INN- 691 BROA NEW YORK NY 24201 Restaurant/Bar,13.77,0,233.97
07/23/24,Foreign Transaction Fee ALP*SH Metro Fastpass Shanghai CHN24204,0.03,0,
07/23/24,Debit Card Purchase 07/20 04:07a #7164 ALP*SH Metro Fastpass Shanghai CHN24204 Misc Transportation,0.96,0,
07/23/24,Mobile Purchase Sign Based 07/19 04:16p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24202 Misc Transportation,2.9,0,
07/23/24,Mobile Purchase Sign Based 07/19 02:32p #7164 D2723 SQ *DREAMERS New York NY 24202 Restaurant/Bar,4.5,0,
07/23/24,Debit Card Purchase 07/21 03:05p #7164 DUNKIN #354629 Q35 NEW YORK NY 24204 Restaurant/Bar,5.65,0,
07/23/24,Mobile Purchase Sign Based 07/19 01:20p #7164 D2723 SQ *KORE COFFEE New York NY 24202 Restaurant/Bar,6.26,0,
07/23/24,Mobile Purchase Sign Based 07/20 10:26a #7164 D2723 SQ *THINK COFFEE MERCE New York NY 24203 Restaurant/Bar,6.5,0,
07/23/24,Mobile Purchase Sign Based 07/20 11:24a #7164 D2723 SQ *ME CHICKEN RICE New York NY 24203 Restaurant/Bar,12.96,0,
07/23/24,Mobile Purchase Sign Based 07/20 07:33p #7164 D2723 Subway 1859 New York NY 24203 Restaurant/Bar,14.36,0,
07/23/24,Debit Card Purchase 07/19 03:40p #7164 GOODREC.COM BEAVERTON OR 24202,21.99,0,157.86
07/24/24,Foreign Transaction Fee ALP*SH Metro Fastpass Shanghai CHN24205,0.01,0,
07/24/24,Debit Card Purchase 07/21 12:58a #7164 ALP*SH Metro Fastpass Shanghai CHN24205 Misc Transportation,0.41,0,
07/24/24,Mobile Purchase Sign Based 07/22 06:37p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24205 Misc Transportation,2.9,0,
07/24/24,Debit Card Purchase 07/22 07:26a #7164 DD/BR #346983 NEW YORK NY 24205 Restaurant/Bar,11.74,0,
07/24/24,Debit Card Purchase 07/21 01:51p #7164 TUE THAI FOOD NEW YORK NY 24205 Restaurant/Bar,21.84,0,120.96
07/25/24,Transfer From Money Market 08:24a #7164 ONLINE Reference # 004565,0,500,
07/25/24,Mobile Purchase Sign Based 07/23 04:57p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24206 Misc Transportation,2.9,0,
07/25/24,Mobile Purchase Sign Based 07/23 12:14a #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24206 Misc Transportation,2.9,0,
07/25/24,Debit Card Purchase 07/23 08:34p #7164 TST* BENEMON New York NY 24206 Restaurant/Bar,24.53,0,590.63
07/26/24,Mobile Purchase Sign Based 07/24 06:29p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24207 Misc Transportation,2.9,0,
07/26/24,Mobile Purchase Sign Based 07/24 09:24p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24207 Misc Transportation,2.9,0,
07/26/24,Mobile Purchase Sign Based 07/23 12:10p #7164 D2723 NYU STARBUCKS CAFE QPS NEW YORK NY 24207 Restaurant/Bar,4.3,0,
07/26/24,Debit Card Purchase 07/24 08:45a #7164 DD/BR #346983 NEW YORK NY 24207 Restaurant/Bar,6.52,0,
07/26/24,Debit Card Purchase 07/24 09:45a #7164 DD/BR #346983 NEW YORK NY 24207 Restaurant/Bar,9.01,0,
07/26/24,Mobile Purchase Sign Based 07/24 01:25p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24207 Restaurant/Bar,12.36,0,552.64
07/29/24,Mobile Purchase Sign Based 07/25 08:29a #7164 D2723 DUNKIN #354629 Q35 NEW YORK NY 24208 Restaurant/Bar,6.41,0,
07/29/24,Debit Card Purchase 07/24 10:01p #7164 KYURAMEN (NY-UNION SQU CHICAGO IL 24208 Restaurant/Bar,57.79,0,488.44
07/05/24,Transfer to Checking 03:43p #7164 ONLINE Reference # 000681,10.11,0,0
07/09/24,Incoming Wire Transfer WIRE FROM 1/JIANG XIAOXU,0,5085,
07/09/24,Transfer to Checking 08:22a #7164 ONLINE Reference # 001748,2500,0,2585
07/25/24,Transfer to Checking 08:24a #7164 ONLINE Reference # 004565,500,0,2085
07/29/24,"Interest paid for 29 days, Annual Percentage Yield Earned 0.03%",0,0.05,2085.05
07/30/24,Monthly Service Fee,12,0,
07/30/24,Mobile Purchase Sign Based 07/26 09:42a #7164 D2723 KEY FOODS #0566 NEW YORK NY 24209 Food & Beverages,1.95,0,
07/30/24,Mobile Purchase Sign Based 07/26 12:21a #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24209 Misc Transportation,2.9,0,
07/30/24,Mobile Purchase Sign Based 07/26 06:45p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24209 Misc Transportation,2.9,0,
07/30/24,Mobile Purchase Sign Based 07/28 03:34p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24211 Misc Transportation,2.9,0,
07/30/24,Debit Card Purchase 07/26 11:41p #7164 OMNYPYG* 877-789-6669 NY 24209 Misc Transportation,2.9,0,
07/30/24,Mobile Purchase Sign Based 07/26 03:26p #7164 D2723 KEY FOODS #0566 NEW YORK NY 24209 Food & Beverages,5.19,0,
07/30/24,Mobile Purchase Sign Based 07/28 09:40p #7164 D2723 KEY FOODS #0566 NEW YORK NY 24211 Food & Beverages,6.79,0,
07/30/24,Mobile Purchase Sign Based 07/28 01:20p #7164 D2723 BAHH MI PLACE CORP BROOKLYN NY 24211 Restaurant/Bar,11.26,0,
07/30/24,Mobile Purchase Sign Based 07/27 12:36p #7164 D2723 CARIBBEAN SWEET SPICE BROOKLYN NY 24211 Restaurant/Bar,16.37,0,
07/30/24,Mobile Purchase Sign Based 07/27 06:46p #7164 D2723 JOE AND SALS CROWNE HE BROOKLYN NY 24211 Restaurant/Bar,32.72,0,
07/30/24,Debit Card Purchase 07/25 03:02p #7164 TUE THAI FOOD NEW YORK NY 24209 Restaurant/Bar,34.56,0,356
07/31/24,Mobile Purchase Sign Based 07/29 08:14p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24212 Misc Transportation,2.9,0,
07/31/24,Mobile Purchase Sign Based 07/29 08:29a #7164 D2723 DD/BR #346983 NEW YORK NY 24212 Restaurant/Bar,11.74,0,
07/31/24,Mobile Purchase Sign Based 07/29 02:08p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24212 Restaurant/Bar,12.36,0,329
08/01/24,Mobile Purchase Sign Based 07/30 07:03p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24213 Misc Transportation,2.9,0,
08/01/24,Mobile Purchase Sign Based 07/30 #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24213 Misc Transportation,2.9,0,
08/01/24,Mobile Purchase PIN Based D2723 7-ELEVEN New York NYUS07155,4.19,0,
08/01/24,Mobile Purchase Sign Based 07/30 08:38a #7164 D2723 DD/BR #346983 NEW YORK NY 24213 Restaurant/Bar,9.03,0,
08/01/24,Debit Card Purchase 07/30 01:46p #7164 TST* UNCLE TEDS MODERN New York NY 24213 Restaurant/Bar,17.12,0,
08/01/24,Debit Card Purchase 07/29 11:44p #7164 DIM SUM PALACE NEW YORK NY 24213 Restaurant/Bar,35.27,0,257.59
08/02/24,Mobile Purchase Sign Based 07/31 08:36a #7164 D2723 DD/BR #346983 NEW YORK NY 24214 Restaurant/Bar,6.09,0,
08/02/24,Mobile Purchase Sign Based 07/31 05:18p #7164 D2723 DUNKIN #352392 NEW YORK NY 24214 Restaurant/Bar,9.78,0,
08/02/24,Mobile Purchase Sign Based 07/31 06:21p #7164 D2723 SQ *DORADO TACOS & QUE New York NY 24214 Restaurant/Bar,12.52,0,
08/02/24,Mobile Purchase Sign Based 07/30 07:57p #7164 D2723 JI BEI CHUAN AUTHENTIC CHICAGO IL 24214 Restaurant/Bar,18,0,
08/02/24,Mobile Purchase Sign Based 07/31 01:01p #7164 D2723 Subway 1859 New York NY 24214 Restaurant/Bar,28.72,0,182.48
08/05/24,Transfer From Money Market 08/03 10:58a #7164 ONLINE Reference # 006355,0,2050,
08/05/24,Mobile Purchase Sign Based 08/01 06:40p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24215 Misc Transportation,2.9,0,
08/05/24,Mobile Purchase Sign Based 08/01 08:30a #7164 D2723 DUNKIN #352392 NEW YORK NY 24215 Restaurant/Bar,11.74,0,
08/05/24,Mobile Purchase Sign Based 08/01 02:03p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24215 Restaurant/Bar,12.36,0,
08/05/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK NYUS07154,12.86,0,2192.62
08/06/24,Mobile Purchase Sign Based 08/03 12:15p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24217 Restaurant/Bar,12.19,0,
08/06/24,Mobile Purchase Sign Based 08/04 02:19p #7164 D2723 SQ *AMBO New York NY 24218 Restaurant/Bar,14.14,0,
08/06/24,Mobile Purchase Sign Based 08/02 08:19p #7164 D2723 RAISING CANES 0879 NEW YORK NY 24217 Restaurant/Bar,15.99,0,
08/06/24,Debit Card Purchase 08/03 08:08p #7164 PAYPAL *GRUBHUBFOOD FU 4029357733 IL 24218 Restaurant/Bar,17.42,0,
08/06/24,Mobile Purchase Sign Based 08/02 02:28p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24216 Restaurant/Bar,24.39,0,
08/06/24,"Mobile Purchase Sign Based 08/03 10:58a #7164 APF*HELM MANAGEMENT, I NEW YORK NY 24217",1509.99,0,598.5
08/07/24,Mobile Purchase Sign Based 08/05 07:24a #7164 D2723 DUNKIN #354629 Q35 NEW YORK NY 24219 Restaurant/Bar,3.69,0,
08/07/24,Mobile Purchase Sign Based 08/05 08:50p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24219 Restaurant/Bar,12.19,0,582.62
08/08/24,Mobile Purchase Sign Based 08/06 08:13a #7164 D2723 DUNKIN #354629 Q35 NEW YORK NY 24220 Restaurant/Bar,5.65,0,
08/08/24,Mobile Purchase Sign Based 08/06 07:17p #7164 D2723 TST* DIG INN- 691 BROA NEW YORK NY 24220 Restaurant/Bar,13.77,0,
08/08/24,Debit Card Purchase 08/06 03:12p #7164 TST*UNCLE TEDS MODERN New York NY 24220 Restaurant/Bar,16.49,0,
08/08/24,Debit Card Purchase 08/05 02:50p #7164 TUE THAI FOOD NEW YORK NY 24220 Restaurant/Bar,17.92,0,528.79
08/09/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK NYUS07154,4.49,0,
08/09/24,Mobile Purchase Sign Based 08/07 08:42a #7164 D2723 DUNKIN #352392 NEW YORK NY 24221 Restaurant/Bar,9.78,0,
08/09/24,Mobile Purchase Sign Based 08/07 12:48p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24221 Restaurant/Bar,12.36,0,
08/09/24,Mobile Purchase PIN Based D2723 WHOLEFDS 4 UNION SQUA NEW YORK NYUS07154,19.53,0,482.63
08/12/24,Mobile Purchase Sign Based 08/08 10:31p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24222 Misc Transportation,2.9,0,
08/12/24,Mobile Purchase Sign Based 08/08 08:59p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24222 Misc Transportation,2.9,0,
08/12/24,Mobile Purchase Sign Based 08/08 01:13p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24222 Restaurant/Bar,12.19,0,
08/12/24,Debit Card Purchase 08/08 08:35p #7164 TSURU TON TAN UNION SQ NEW YORK NY 24222 Restaurant/Bar,31.15,0,433.49
08/13/24,Mobile Purchase Sign Based 08/09 01:16p #7164 D2723 DUNKIN #352392 NEW YORK NY 24223 Restaurant/Bar,3.26,0,
08/13/24,Mobile Purchase Sign Based 08/11 01:58p #7164 D2723 SQ *KONA COFFEE ROASTE New York NY 24225 Restaurant/Bar,5.2,0,
08/13/24,Mobile Purchase Sign Based 08/09 01:46p #7164 D2723 SQ *787 COFFEE ROASTER New York NY 24223 Restaurant/Bar,7,0,
08/13/24,Mobile Purchase Sign Based 08/10 12:52p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24224 Restaurant/Bar,12.19,0,
08/13/24,Mobile Purchase Sign Based 08/10 02:51p #7164 D2723 DD/BR #346983 NEW YORK NY 24224 Restaurant/Bar,16.3,0,
08/13/24,Debit Card Purchase 08/10 10:08p #7164 KYURAMEN (NY-UNION SQU CHICAGO IL 24225 Restaurant/Bar,23.12,0,366.42
08/14/24,Mobile Purchase Sign Based 08/12 05:04p #7164 D2723 SQ *THINK COFFEE MERCE New York NY 24226 Restaurant/Bar,5.17,0,
08/14/24,Mobile Purchase Sign Based 08/12 08:41a #7164 D2723 DUNKIN #354629 Q35 NEW YORK NY 24226 Restaurant/Bar,8.25,0,
08/14/24,Mobile Purchase Sign Based 08/12 08:18p #7164 D2723 CHIPOTLE ONLINE CHIPOTLE.COM CA 24226 Restaurant/Bar,12.19,0,
08/14/24,Debit Card Purchase 08/11 07:10p #7164 IGGY'S PIZZERIA NEW YORK NY 24226 Restaurant/Bar,30.42,0,310.39
08/15/24,Mobile Purchase Sign Based 08/13 08:35a #7164 D2723 DUNKIN #354629 Q35 NEW YORK NY 24227 Restaurant/Bar,9.68,0,
08/15/24,Mobile Purchase Sign Based 08/13 07:50p #7164 D2723 SQ *AMBO New York NY 24227 Restaurant/Bar,14.14,0,
08/15/24,Debit Card Purchase 08/13 03:23p #7164 SQ *HI-COLLAR New York NY 24227 Restaurant/Bar,14.32,0,
08/15/24,Debit Card Purchase 08/13 02:21p #7164 TST*RUBYS EAST VILLAGE New York NY 24227 Restaurant/Bar,23.52,0,248.73
08/16/24,Mobile Purchase Sign Based 08/14 10:04a #7164 D2723 DD/BR #346983 NEW YORK NY 24228 Restaurant/Bar,6.09,0,
08/16/24,Mobile Purchase Sign Based 08/14 12:33p #7164 D2723 SQ *ME CHICKEN RICE New York NY 24228 Restaurant/Bar,12.96,0,
08/16/24,Mobile Purchase Sign Based 08/14 08:08p #7164 D2723 TST*UNCLE TEDS MODERN New York NY 24228 Restaurant/Bar,14.15,0,215.53
08/19/24,Mobile Purchase Sign Based 08/15 07:05a #7164 D2723 DD/BR #346983 NEW YORK NY 24229 Restaurant/Bar,6.74,0,
08/19/24,Mobile Purchase Sign Based 08/15 02:05p #7164 D2723 TST*886 New York NY 24229 Restaurant/Bar,18.04,0,
08/19/24,Debit Card Purchase 08/15 08:50p #7164 HELLO SAIGON NEW YORK NY 24229 Restaurant/Bar,42.57,0,148.18
08/20/24,Mobile Purchase Sign Based 08/16 01:31p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24230 Misc Transportation,2.9,0,
08/20/24,Mobile Purchase Sign Based 08/16 02:29p #7164 D2723 MTA*NYCT PAYGO NEW YORK NY 24230 Misc Transportation,4.25,0,
08/20/24,Mobile Purchase Sign Based 08/15 05:32p #7164 D2723 NOHO JUICE BAR NEW YORK NY 24230 Food & Beverages,4.36,0,
08/20/24,Mobile Purchase Sign Based 08/16 07:14p #7164 Amazon Prime*RU6HM7882 8882804331 WA 24230 Misc Mail & Phone orders,8.15,0,
08/20/24,Mobile Purchase Sign Based 08/16 01:17p #7164 D2723 TACO BELL 039621 NEW YORK NY 24231 Restaurant/Bar,17.39,0,
08/20/24,Mobile Purchase Sign Based 08/17 03:09a #7164 D2723 JACK IN THE BOX 0545 SAN FRANCISCO CA 24231 Restaurant/Bar,37.63,0,73.5
08/22/24,Zelle Credit PAY ID:WFCT0XZ4WPBC ORG ID:WFC NAME:XIAOXU JIANG,0,1,
08/22/24,Mobile Purchase PIN Based D2723 VALERO UNIVERSI BERKELEY CAUS07155,14.05,0,60.45
08/23/24,Mobile Purchase Sign Based 08/21 09:24p #7164 D2723 UBER *TRIP 8005928996 CA 24235 Misc Transportation,9.2,0,51.25
08/05/24,Transfer to Checking 08/03 10:58a #7164 ONLINE Reference # 006355,2050,0,35.05
08/22/24,Deposit 10:38a #7164 Teller,0,2500,
08/22/24,Deposit 10:39a #7164 Teller,0,2677,5212.05
08/23/24,"Interest paid for 27 days, Annual Percentage Yield Earned 0.03%",0,0.02,5212.07
