11/01/24,Debit Card Purchase 02/28 07: 46p # 7164 SQ * DORADO TACOS & QUE New York NY 24060 Restaurant/ Bar,Food,Restaurant,18.98,0,1695.67
11/01/24,Debit Card Purchase 02/28 12: 10p # 7164 DD/ BR# 346983 NEW YORK NY 24060 Restaurant/ Bar,Food,Restaurant,2.18,0,1695.67
11/01/24,Zelle Debit PAY ID: CTIgciqbtBqx ORG ID: JPM NAME: MOHAMMAD HOS,Miscellaneous,Digital Payment,7,0,
11/04/24,Debit Card Purchase 02/28 03: 21p # 7164 CHICK- N- SMASH CORP NEW YORK NY 24061 Restaurant/ Bar,Food,Restaurant,12.97,0,1882.7
11/04/24,Transfer From Money Market 03/03 08: 40a # 7164 ONLINE Reference # 009700,Income,,0,200,
11/05/24,Debit Card Purchase 02/29 07: 21p # 7164 YGF MALATANG- EAST VILL CHICAGO IL 24062 Restaurant/ Bar,Food,Restaurant,35.33,0,
11/05/24,Debit Card Purchase 03/01 08: 54p # 7164 TST* 886 New York NY 24062 Restaurant/ Bar,Food,Restaurant,97.94,0,184.89
11/05/24,Debit Card Purchase 03/02 12: 01a # 7164 KFC F569028 NEW YORK NY 24062 Restaurant/ Bar,Food,Restaurant,37.32,0,
11/05/24,Debit Card Purchase 03/02 12: 04a # 7164 KFC F569028 669028 NEW YORK NY 24062 Restaurant/ Bar,Food,Restaurant,3.47,0,
11/05/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,Food,Food & Beverage,13.48,0,
11/05/24,Mobile Purchase Sign Based 03/02 10: 53p # 7164 D2723 KITCHEN VALLEY MARKETP NEW YORK NY 24064 Food & Beverages,Food,Food & Beverage,7.91,0,
11/05/24,"Mobile Purchase Sign Based 02/29 08: 40p # 7164 APF* HELM MANAGEMENT, I NEW YORK NY 24062",Housing,,1484.99,0,184.89
11/05/24,Mobile Purchase Sign Based 03/01 09: 36p # 7164 D2723 TARGET 00033803 NEW YORK NY 24062 Retail stores,Miscellaneous,Retail,11.57,0,
11/05/24,Debit Card Purchase 03/02 06: 19p # 7164 MTA* NYCT PAYGO NEW YORK NY 24063 Misc Transportation,Transportation,Public,2.9,0,
11/05/24,Mobile Purchase Sign Based 03/03 08: 41a # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24064 Misc Transportation,Transportation,Public,2.9,0,
11/06/24,Debit Card Purchase 03/04 12: 40p # 7164 TST DONER HAUS New York NY 24065 Restaurant/ Bar,Food,Restaurant,13.93,0,170.96
11/07/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,2.97,0,167.99
11/08/24,Debit Card Purchase 03/06 02: 19p # 7164 CHIPOTLE 0590 NEW YORK NY 24067 Restaurant/ Bar,Food,Restaurant,12.19,0,186.76
11/08/24,ACH Electronic Credit VARSITY TUTORS L DIRDEPDD,Income,,0,45,
11/08/24,Debit Card Purchase 03/06 02: 02p # 7164 VENMO * GUOLIANG LIU 8558124430 NY 24067,Miscellaneous,Digital Payment,14.04,0,186.76
11/11/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,Food,Food & Beverage,13.73,0,
11/11/24,Transfer From Money Market 03/09 08: 14p # 7164 ONLINE Reference # 005117,Income,,0,1000,
11/11/24,Debit Card Purchase 03/07 05: 21p # 7164 REGAL CINEMAS INC 8778355734 TN 24068 Recreational Services,Miscellaneous,Entertainment,63.78,0,1095.25
11/11/24,Zelle Debit PAY ID: CT163dfG00Ev ORG ID: JPM NAME: MOHAMMAD HOS,Miscellaneous,Digital Payment,14,0,
11/12/24,Debit Card Purchase 03/09 10: 14p # 7164 HAPPY BURRITO INC. NEW YORK NY 24070 Restaurant/ Bar,Food,Restaurant,13.4,0,
11/12/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,Food,Food & Beverage,10.96,0,
11/12/24,ACH Electronic Credit VARSITY TUTORS L DIRDEPDD,Income,,0,31.25,
11/12/24,Debit Card Purchase 03/09 08: 16p # 7164 FGTROLLING LOUD LA 3055716450 Tx 24070 Recreational Services,Miscellaneous,Entertainment,176.95,0,795.42
11/12/24,Mobile Purchase Sign Based 03/08 12: 55p # 7164 D2723 NORDSTROM RACK# 515 NEW YORK NY 24069 Retail stores.,Miscellaneous,Retail,14.97,0,
11/12/24,Zelle Debit PAY ID: CTlevPzxf6c0 ORG ID: BAC NAME: KAI CHUNG WA,Miscellaneous,Digital Payment,109,0,
11/12/24,Mobile Purchase Sign Based 03/08 06: 21p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24069 Misc Transportation,Transportation,Public,2.9,0,
11/12/24,Mobile Purchase Sign Based 03/08 12: 57p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24069 Misc Transportation,Transportation,Public,2.9,0,
11/13/24,Zelle Debit PAY ID: CTI1xmfp91vy ORG ID: JPM NAME: MOHAMMAD HOS,Miscellaneous,Digital Payment,9,0,786.42
11/14/24,Zelle Credit PAY ID: JPM99abk960b ORG ID: JPM NAME: SHREY TAYAL,Income,,0,10,
11/14/24,Mobile Purchase PIN Based D2723 BEST BUY# 1531 NEW YORK 00YUS07157,Miscellaneous,Retail,43.54,0,752.88
11/15/24,Debit Card Purchase 03/13 07: 44p # 7164 SQ* DORADO TACOS & QUE New York NY 24074 Restaurant/ Bar,Food,Restaurant,17.94,0,791.63
11/15/24,Mobile Purchase Sign Based 03/13 05: 34p # 7164 D2723 MULBERRY MARKET# 2308 NEW YORK NY 24074 Food & Beverages,Food,Food & Beverage,3.31,0,
11/15/24,ACH Electronic Credit VARSITY TUTORS L DIRDEPDD,Income,,0,60,
11/18/24,Debit Card Purchase 03/13 03: 31p # 7164 TUE THAI FOOD NEW YORK NY 24075 Restaurant/ Bar,Food,Restaurant,35.85,0,738.99
11/18/24,Mobile Purchase Sign Based 03/14 10: 01p # 7164 D2723 TST MANGO MANGO DESSE NEW YORK NY 24075 Restaurant/ Bar,Food,Restaurant,39.29,0,
11/18/24,Zelle Credit PAY ID: BACrsajvdz6r ORG ID: BAC NAME: JUSTIN XZ C,Income,,0,22.5,
11/19/24,Debit Card Purchase 03/14 08: 11p# 7164 RAMEN DANB DANBO NEW YORK NY 24076 Restaurant/ Bar,Food,Restaurant,18.4,0,
11/19/24,Debit Card Purchase 03/15 03: 49a# 7164 KAZI PITHA GHOR JACKSON HEIGH NY 24076 Restaurant/ Bar,Food,Restaurant,8,0,
11/19/24,Debit Card Purchase 03/16 06: 16p # 7164 BBQ CHICKEN IRVINE IRVINE CA 24077 Restaurant/ Bar,Food,Restaurant,90.16,0,578.06
11/19/24,Mobile Purchase Sign Based 03/16 02: 53a # 7164 D2723 IN- N- OUT TUSTIN 2 TUSTIN CA 24077 Restaurant/ Bar,Food,Restaurant,6.57,0,
11/19/24,Mobile Purchase Sign Based 03/16 06: 39p # 7164 D2723 SNACK* SOMI SOMI IRVIN SAN FRANCISCO CA 24077 Restaurant/ Bar,Food,Restaurant,6.95,0,
11/19/24,Mobile Purchase Sign Based 03/16 07: 15p # 7164 Amazon Prime* R68KG9UB2 8882804331 WA 24077 Misc Mail & Phone orders,Miscellaneous,Retail,8.15,0,
11/19/24,Mobile Purchase Sign Based 03/17 10: 57p # 7164 D2723 ROLLING LOUD MUSIC FES LOS ANGELES CA 24078 Specialty Retail stores,Miscellaneous,Retail,19.8,0,
11/19/24,Mobile Purchase Sign Based 03/15 01: 42p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24076 Misc Transportation,Transportation,Public,2.9,0,
11/20/24,Mobile Purchase Sign Based 03/17 04: 35p # 7164 D2723 IN- N- OUT SIGNAL HILL SIGNAL HILL CA 24079 Restaurant/ Bar,Food,Restaurant,8.76,0,
11/20/24,Mobile Purchase Sign Based 03/17 05: 20p # 7164 D2723 ROSS STORES# 1377 SIGNAL HILL CA 24079 Retail stores,Miscellaneous,Retail,26.44,0,542.86
11/21/24,Debit Card Purchase 03/18 07: 55p # 7164 IHOP# 0823 SAN DIEGO CA 24080 Restaurant/ Bar,Food,Restaurant,51.51,0,491.35
11/22/24,Debit Card Purchase 03/20 04: 07p # 7164 ALL THAT SHABU IRVINE CA 24081 Restaurant/ Bar,Food,Restaurant,72.91,0,402.22
11/22/24,Mobile Purchase Sign Based 03/19 03: 57p# 7164 D2723 YOGURTLAND CA120 IRVINE CA 24081 Restaurant/ Bar,Food,Restaurant,11.64,0,
11/22/24,Mobile Purchase PIN Based D2723 Duane Rea 123133 3RD A NEW YORK 00YUS07159,Miscellaneous,Retail,4.58,0,
11/25/24,Debit Card Purchase 03/21 01: 44a # 7164 KAZI PITHA GHOR JACKSON HEIGH NY 24082 Restaurant/ Bar,Food,Restaurant,8,0,
11/25/24,Mobile Purchase PIN Based D2723 MORTON WILLIAMS NEW YORK 00YUS07154,Food,Food & Beverage,1.49,0,
11/25/24,Zelle Credit PAY ID: JPM99add3w08 ORG ID: JPM NAME: BOWIE CHUANG,Income,,0,5,
11/25/24,Debit Card Purchase 03/21 08: 43p # 7164 VENMO * RICK ZHU 8558124430 NY 24082,Miscellaneous,Digital Payment,125,0,272.73
11/26/24,Zelle Debit PAY ID: CTIjyQk3G7Zf ORG ID: JPM NAME: MAXIMILIAN C,Miscellaneous,Digital Payment,70,0,
11/26/24,Zelle Debit PAY ID: CTIqcl2Vamea ORG ID: JPM NAME: JUSTIN CHU,Miscellaneous,Digital Payment,20.04,0,
11/26/24,Mobile Purchase Sign Based 03/22 04: 42p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24083 Misc Transportation,Transportation,Public,2.9,0,
11/26/24,Mobile Purchase Sign Based 03/24 02: 31p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24085 Misc Transportation,Transportation,Public,2.9,0,
11/26/24,Mobile Purchase Sign Based 03/24 11: 22p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24085 Misc Transportation,Transportation,Public,2.9,0,